Lat,Long,Value
29.482882424242423,-82.53398454545454,22
29.48829595959596,-82.53398454545454,22
29.493709494949492,-82.53398454545454,22
29.49912303030303,-82.53398454545454,22
29.504536565656565,-82.53398454545454,22
29.5099501010101,-82.53398454545454,22
29.515363636363634,-82.53398454545454,22
29.52077717171717,-82.53398454545454,22
29.526190707070707,-82.53398454545454,22
29.53160424242424,-82.53398454545454,22
29.537017777777777,-82.53398454545454,22
29.542431313131313,-82.53398454545454,22
29.547844848484846,-82.53398454545454,22
29.553258383838383,-82.53398454545454,22
29.55867191919192,-82.53398454545454,22
29.564085454545452,-82.53398454545454,22
29.56949898989899,-82.53398454545454,22
29.574912525252525,-82.53398454545454,22
29.58032606060606,-82.53398454545454,22
29.585739595959595,-82.53398454545454,22
29.59115313131313,-82.53398454545454,22
29.596566666666664,-82.53398454545454,22
29.6019802020202,-82.53398454545454,22
29.607393737373737,-82.53398454545454,22
29.61280727272727,-82.53398454545454,22
29.618220808080807,-82.53398454545454,22
29.623634343434343,-82.53398454545454,22
29.629047878787876,-82.53398454545454,22
29.634461414141413,-82.53398454545454,22
29.63987494949495,-82.53398454545454,22
29.645288484848482,-82.53398454545454,22
29.65070202020202,-82.53398454545454,22
29.656115555555555,-82.53398454545454,22
29.661529090909088,-82.53398454545454,22
29.666942626262625,-82.53398454545454,22
29.67235616161616,-82.53398454545454,22
29.677769696969694,-82.53398454545454,22
29.68318323232323,-82.53398454545454,22
29.688596767676767,-82.53398454545454,22
29.694010303030304,-82.53398454545454,22
29.699423838383836,-82.53398454545454,22
29.704837373737373,-82.53398454545454,22
29.71025090909091,-82.53398454545454,22
29.715664444444442,-82.53398454545454,22
29.72107797979798,-82.53398454545454,22
29.726491515151515,-82.53398454545454,22
29.73190505050505,-82.53398454545454,22
29.737318585858585,-82.53398454545454,22
29.74273212121212,-82.53398454545454,22
29.748145656565654,-82.53398454545454,22
29.75355919191919,-82.53398454545454,22
29.758972727272727,-82.53398454545454,22
29.76438626262626,-82.53398454545454,22
29.769799797979797,-82.53398454545454,22
29.775213333333333,-82.53398454545454,22
29.780626868686866,-82.53398454545454,22
29.786040404040403,-82.53398454545454,22
29.79145393939394,-82.53398454545454,22
29.796867474747472,-82.53398454545454,22
29.80228101010101,-82.53398454545454,22
29.807694545454545,-82.53398454545454,22
29.813108080808078,-82.53398454545454,22
29.818521616161615,-82.53398454545454,22
29.82393515151515,-82.53398454545454,22
29.829348686868684,-82.53398454545454,22
29.83476222222222,-82.53398454545454,22
29.840175757575757,-82.53398454545454,22
29.84558929292929,-82.53398454545454,22
29.851002828282827,-82.53398454545454,22
29.856416363636363,-82.53398454545454,22
29.861829898989896,-82.53398454545454,22
29.867243434343433,-82.53398454545454,22
29.87265696969697,-82.53398454545454,22
29.878070505050506,-82.53398454545454,22
29.88348404040404,-82.53398454545454,22
29.888897575757575,-82.53398454545454,22
29.89431111111111,-82.53398454545454,22
29.899724646464644,-82.53398454545454,22
29.90513818181818,-82.53398454545454,22
29.910551717171717,-82.53398454545454,22
29.91596525252525,-82.53398454545454,22
29.921378787878787,-82.53398454545454,22
29.926792323232323,-82.53398454545454,22
29.932205858585856,-82.53398454545454,22
29.937619393939393,-82.53398454545454,22
29.94303292929293,-82.53398454545454,22
29.948446464646462,-82.53398454545454,22
29.95386,-82.53398454545454,22
29.41792,-82.52777666666667,22
29.423333535353535,-82.52777666666667,22
29.428747070707068,-82.52777666666667,22
29.434160606060605,-82.52777666666667,22
29.43957414141414,-82.52777666666667,22
29.444987676767674,-82.52777666666667,22
29.45040121212121,-82.52777666666667,22
29.455814747474747,-82.52777666666667,22
29.46122828282828,-82.52777666666667,22
29.466641818181817,-82.52777666666667,22
29.472055353535353,-82.52777666666667,22
29.477468888888886,-82.52777666666667,22
29.482882424242423,-82.52777666666667,22
29.48829595959596,-82.52777666666667,22
29.493709494949492,-82.52777666666667,22
29.49912303030303,-82.52777666666667,22
29.504536565656565,-82.52777666666667,22
29.5099501010101,-82.52777666666667,22
29.515363636363634,-82.52777666666667,22
29.52077717171717,-82.52777666666667,22
29.526190707070707,-82.52777666666667,22
29.53160424242424,-82.52777666666667,22
29.537017777777777,-82.52777666666667,22
29.542431313131313,-82.52777666666667,22
29.547844848484846,-82.52777666666667,22
29.553258383838383,-82.52777666666667,22
29.55867191919192,-82.52777666666667,22
29.564085454545452,-82.52777666666667,22
29.56949898989899,-82.52777666666667,22
29.574912525252525,-82.52777666666667,22
29.58032606060606,-82.52777666666667,22
29.585739595959595,-82.52777666666667,22
29.59115313131313,-82.52777666666667,22
29.596566666666664,-82.52777666666667,22
29.6019802020202,-82.52777666666667,22
29.607393737373737,-82.52777666666667,22
29.61280727272727,-82.52777666666667,22
29.618220808080807,-82.52777666666667,22
29.623634343434343,-82.52777666666667,22
29.629047878787876,-82.52777666666667,22
29.634461414141413,-82.52777666666667,22
29.63987494949495,-82.52777666666667,22
29.645288484848482,-82.52777666666667,22
29.65070202020202,-82.52777666666667,22
29.656115555555555,-82.52777666666667,22
29.661529090909088,-82.52777666666667,22
29.666942626262625,-82.52777666666667,22
29.67235616161616,-82.52777666666667,22
29.677769696969694,-82.52777666666667,22
29.68318323232323,-82.52777666666667,22
29.688596767676767,-82.52777666666667,22
29.694010303030304,-82.52777666666667,22
29.699423838383836,-82.52777666666667,22
29.704837373737373,-82.52777666666667,22
29.71025090909091,-82.52777666666667,22
29.715664444444442,-82.52777666666667,22
29.72107797979798,-82.52777666666667,22
29.726491515151515,-82.52777666666667,22
29.73190505050505,-82.52777666666667,22
29.737318585858585,-82.52777666666667,22
29.74273212121212,-82.52777666666667,22
29.748145656565654,-82.52777666666667,22
29.75355919191919,-82.52777666666667,22
29.758972727272727,-82.52777666666667,22
29.76438626262626,-82.52777666666667,22
29.769799797979797,-82.52777666666667,22
29.775213333333333,-82.52777666666667,22
29.780626868686866,-82.52777666666667,22
29.786040404040403,-82.52777666666667,22
29.79145393939394,-82.52777666666667,22
29.796867474747472,-82.52777666666667,22
29.80228101010101,-82.52777666666667,22
29.807694545454545,-82.52777666666667,22
29.813108080808078,-82.52777666666667,22
29.818521616161615,-82.52777666666667,22
29.82393515151515,-82.52777666666667,22
29.829348686868684,-82.52777666666667,22
29.83476222222222,-82.52777666666667,22
29.840175757575757,-82.52777666666667,22
29.84558929292929,-82.52777666666667,22
29.851002828282827,-82.52777666666667,22
29.856416363636363,-82.52777666666667,22
29.861829898989896,-82.52777666666667,22
29.867243434343433,-82.52777666666667,22
29.87265696969697,-82.52777666666667,22
29.878070505050506,-82.52777666666667,22
29.88348404040404,-82.52777666666667,22
29.888897575757575,-82.52777666666667,22
29.89431111111111,-82.52777666666667,22
29.899724646464644,-82.52777666666667,22
29.90513818181818,-82.52777666666667,22
29.910551717171717,-82.52777666666667,22
29.91596525252525,-82.52777666666667,22
29.921378787878787,-82.52777666666667,22
29.926792323232323,-82.52777666666667,22
29.932205858585856,-82.52777666666667,22
29.937619393939393,-82.52777666666667,22
29.94303292929293,-82.52777666666667,22
29.948446464646462,-82.52777666666667,22
29.95386,-82.52777666666667,22
29.41792,-82.52156878787879,22
29.423333535353535,-82.52156878787879,22
29.428747070707068,-82.52156878787879,22
29.434160606060605,-82.52156878787879,22
29.43957414141414,-82.52156878787879,22
29.444987676767674,-82.52156878787879,22
29.45040121212121,-82.52156878787879,22
29.455814747474747,-82.52156878787879,22
29.46122828282828,-82.52156878787879,22
29.466641818181817,-82.52156878787879,22
29.472055353535353,-82.52156878787879,22
29.477468888888886,-82.52156878787879,22
29.482882424242423,-82.52156878787879,22
29.48829595959596,-82.52156878787879,22
29.493709494949492,-82.52156878787879,22
29.49912303030303,-82.52156878787879,22
29.504536565656565,-82.52156878787879,22
29.5099501010101,-82.52156878787879,22
29.515363636363634,-82.52156878787879,22
29.52077717171717,-82.52156878787879,22
29.526190707070707,-82.52156878787879,22
29.53160424242424,-82.52156878787879,22
29.537017777777777,-82.52156878787879,22
29.542431313131313,-82.52156878787879,22
29.547844848484846,-82.52156878787879,22
29.553258383838383,-82.52156878787879,22
29.55867191919192,-82.52156878787879,22
29.564085454545452,-82.52156878787879,22
29.56949898989899,-82.52156878787879,22
29.574912525252525,-82.52156878787879,22
29.58032606060606,-82.52156878787879,22
29.585739595959595,-82.52156878787879,22
29.59115313131313,-82.52156878787879,22
29.596566666666664,-82.52156878787879,22
29.6019802020202,-82.52156878787879,22
29.607393737373737,-82.52156878787879,22
29.61280727272727,-82.52156878787879,22
29.618220808080807,-82.52156878787879,22
29.623634343434343,-82.52156878787879,22
29.629047878787876,-82.52156878787879,22
29.634461414141413,-82.52156878787879,22
29.63987494949495,-82.52156878787879,22
29.645288484848482,-82.52156878787879,22
29.65070202020202,-82.52156878787879,22
29.656115555555555,-82.52156878787879,22
29.661529090909088,-82.52156878787879,22
29.666942626262625,-82.52156878787879,22
29.67235616161616,-82.52156878787879,22
29.677769696969694,-82.52156878787879,22
29.68318323232323,-82.52156878787879,22
29.688596767676767,-82.52156878787879,22
29.694010303030304,-82.52156878787879,22
29.699423838383836,-82.52156878787879,22
29.704837373737373,-82.52156878787879,22
29.71025090909091,-82.52156878787879,22
29.715664444444442,-82.52156878787879,22
29.72107797979798,-82.52156878787879,22
29.726491515151515,-82.52156878787879,22
29.73190505050505,-82.52156878787879,22
29.737318585858585,-82.52156878787879,22
29.74273212121212,-82.52156878787879,22
29.748145656565654,-82.52156878787879,22
29.75355919191919,-82.52156878787879,22
29.758972727272727,-82.52156878787879,22
29.76438626262626,-82.52156878787879,22
29.769799797979797,-82.52156878787879,22
29.775213333333333,-82.52156878787879,22
29.780626868686866,-82.52156878787879,22
29.786040404040403,-82.52156878787879,22
29.79145393939394,-82.52156878787879,22
29.796867474747472,-82.52156878787879,22
29.80228101010101,-82.52156878787879,22
29.807694545454545,-82.52156878787879,22
29.813108080808078,-82.52156878787879,22
29.818521616161615,-82.52156878787879,22
29.82393515151515,-82.52156878787879,22
29.829348686868684,-82.52156878787879,22
29.83476222222222,-82.52156878787879,22
29.840175757575757,-82.52156878787879,22
29.84558929292929,-82.52156878787879,22
29.851002828282827,-82.52156878787879,22
29.856416363636363,-82.52156878787879,22
29.861829898989896,-82.52156878787879,22
29.867243434343433,-82.52156878787879,22
29.87265696969697,-82.52156878787879,22
29.878070505050506,-82.52156878787879,22
29.88348404040404,-82.52156878787879,22
29.888897575757575,-82.52156878787879,22
29.89431111111111,-82.52156878787879,22
29.899724646464644,-82.52156878787879,22
29.90513818181818,-82.52156878787879,22
29.910551717171717,-82.52156878787879,22
29.91596525252525,-82.52156878787879,22
29.921378787878787,-82.52156878787879,22
29.926792323232323,-82.52156878787879,22
29.932205858585856,-82.52156878787879,22
29.937619393939393,-82.52156878787879,22
29.94303292929293,-82.52156878787879,22
29.948446464646462,-82.52156878787879,22
29.95386,-82.52156878787879,22
29.41792,-82.5153609090909,22
29.423333535353535,-82.5153609090909,22
29.428747070707068,-82.5153609090909,22
29.434160606060605,-82.5153609090909,22
29.43957414141414,-82.5153609090909,22
29.444987676767674,-82.5153609090909,22
29.45040121212121,-82.5153609090909,22
29.455814747474747,-82.5153609090909,22
29.46122828282828,-82.5153609090909,22
29.466641818181817,-82.5153609090909,22
29.472055353535353,-82.5153609090909,22
29.477468888888886,-82.5153609090909,22
29.482882424242423,-82.5153609090909,22
29.48829595959596,-82.5153609090909,22
29.493709494949492,-82.5153609090909,22
29.49912303030303,-82.5153609090909,22
29.504536565656565,-82.5153609090909,22
29.5099501010101,-82.5153609090909,22
29.515363636363634,-82.5153609090909,22
29.52077717171717,-82.5153609090909,22
29.526190707070707,-82.5153609090909,22
29.53160424242424,-82.5153609090909,22
29.537017777777777,-82.5153609090909,22
29.542431313131313,-82.5153609090909,22
29.547844848484846,-82.5153609090909,22
29.553258383838383,-82.5153609090909,22
29.55867191919192,-82.5153609090909,22
29.564085454545452,-82.5153609090909,22
29.56949898989899,-82.5153609090909,22
29.574912525252525,-82.5153609090909,22
29.58032606060606,-82.5153609090909,22
29.585739595959595,-82.5153609090909,22
29.59115313131313,-82.5153609090909,22
29.596566666666664,-82.5153609090909,22
29.6019802020202,-82.5153609090909,22
29.607393737373737,-82.5153609090909,22
29.61280727272727,-82.5153609090909,22
29.618220808080807,-82.5153609090909,22
29.623634343434343,-82.5153609090909,22
29.629047878787876,-82.5153609090909,22
29.634461414141413,-82.5153609090909,22
29.63987494949495,-82.5153609090909,22
29.645288484848482,-82.5153609090909,22
29.65070202020202,-82.5153609090909,22
29.656115555555555,-82.5153609090909,22
29.661529090909088,-82.5153609090909,22
29.666942626262625,-82.5153609090909,22
29.67235616161616,-82.5153609090909,22
29.677769696969694,-82.5153609090909,22
29.68318323232323,-82.5153609090909,22
29.688596767676767,-82.5153609090909,22
29.694010303030304,-82.5153609090909,22
29.699423838383836,-82.5153609090909,22
29.704837373737373,-82.5153609090909,22
29.71025090909091,-82.5153609090909,22
29.715664444444442,-82.5153609090909,22
29.72107797979798,-82.5153609090909,22
29.726491515151515,-82.5153609090909,22
29.73190505050505,-82.5153609090909,22
29.737318585858585,-82.5153609090909,22
29.74273212121212,-82.5153609090909,22
29.748145656565654,-82.5153609090909,22
29.75355919191919,-82.5153609090909,22
29.758972727272727,-82.5153609090909,22
29.76438626262626,-82.5153609090909,22
29.769799797979797,-82.5153609090909,22
29.775213333333333,-82.5153609090909,22
29.780626868686866,-82.5153609090909,22
29.786040404040403,-82.5153609090909,22
29.79145393939394,-82.5153609090909,22
29.796867474747472,-82.5153609090909,22
29.80228101010101,-82.5153609090909,22
29.807694545454545,-82.5153609090909,22
29.813108080808078,-82.5153609090909,22
29.818521616161615,-82.5153609090909,22
29.82393515151515,-82.5153609090909,22
29.829348686868684,-82.5153609090909,22
29.83476222222222,-82.5153609090909,22
29.840175757575757,-82.5153609090909,22
29.84558929292929,-82.5153609090909,22
29.851002828282827,-82.5153609090909,22
29.856416363636363,-82.5153609090909,22
29.861829898989896,-82.5153609090909,22
29.867243434343433,-82.5153609090909,22
29.87265696969697,-82.5153609090909,22
29.878070505050506,-82.5153609090909,22
29.88348404040404,-82.5153609090909,22
29.888897575757575,-82.5153609090909,22
29.89431111111111,-82.5153609090909,22
29.899724646464644,-82.5153609090909,22
29.90513818181818,-82.5153609090909,22
29.910551717171717,-82.5153609090909,22
29.91596525252525,-82.5153609090909,22
29.921378787878787,-82.5153609090909,22
29.926792323232323,-82.5153609090909,22
29.932205858585856,-82.5153609090909,22
29.937619393939393,-82.5153609090909,22
29.94303292929293,-82.5153609090909,22
29.948446464646462,-82.5153609090909,22
29.95386,-82.5153609090909,22
29.41792,-82.50915303030303,22
29.423333535353535,-82.50915303030303,22
29.428747070707068,-82.50915303030303,22
29.434160606060605,-82.50915303030303,22
29.43957414141414,-82.50915303030303,22
29.444987676767674,-82.50915303030303,22
29.45040121212121,-82.50915303030303,22
29.455814747474747,-82.50915303030303,22
29.46122828282828,-82.50915303030303,22
29.466641818181817,-82.50915303030303,22
29.472055353535353,-82.50915303030303,22
29.477468888888886,-82.50915303030303,22
29.482882424242423,-82.50915303030303,22
29.48829595959596,-82.50915303030303,22
29.493709494949492,-82.50915303030303,22
29.49912303030303,-82.50915303030303,22
29.504536565656565,-82.50915303030303,22
29.5099501010101,-82.50915303030303,22
29.515363636363634,-82.50915303030303,22
29.52077717171717,-82.50915303030303,22
29.526190707070707,-82.50915303030303,22
29.53160424242424,-82.50915303030303,22
29.537017777777777,-82.50915303030303,22
29.542431313131313,-82.50915303030303,22
29.547844848484846,-82.50915303030303,22
29.553258383838383,-82.50915303030303,22
29.55867191919192,-82.50915303030303,22
29.564085454545452,-82.50915303030303,22
29.56949898989899,-82.50915303030303,22
29.574912525252525,-82.50915303030303,22
29.58032606060606,-82.50915303030303,22
29.585739595959595,-82.50915303030303,22
29.59115313131313,-82.50915303030303,22
29.596566666666664,-82.50915303030303,22
29.6019802020202,-82.50915303030303,22
29.607393737373737,-82.50915303030303,22
29.61280727272727,-82.50915303030303,22
29.618220808080807,-82.50915303030303,22
29.623634343434343,-82.50915303030303,22
29.629047878787876,-82.50915303030303,22
29.634461414141413,-82.50915303030303,22
29.63987494949495,-82.50915303030303,22
29.645288484848482,-82.50915303030303,22
29.65070202020202,-82.50915303030303,22
29.656115555555555,-82.50915303030303,22
29.661529090909088,-82.50915303030303,22
29.666942626262625,-82.50915303030303,22
29.67235616161616,-82.50915303030303,22
29.677769696969694,-82.50915303030303,22
29.68318323232323,-82.50915303030303,22
29.688596767676767,-82.50915303030303,22
29.694010303030304,-82.50915303030303,22
29.699423838383836,-82.50915303030303,22
29.704837373737373,-82.50915303030303,22
29.71025090909091,-82.50915303030303,22
29.715664444444442,-82.50915303030303,22
29.72107797979798,-82.50915303030303,22
29.726491515151515,-82.50915303030303,22
29.73190505050505,-82.50915303030303,22
29.737318585858585,-82.50915303030303,22
29.74273212121212,-82.50915303030303,22
29.748145656565654,-82.50915303030303,22
29.75355919191919,-82.50915303030303,22
29.758972727272727,-82.50915303030303,22
29.76438626262626,-82.50915303030303,22
29.769799797979797,-82.50915303030303,22
29.775213333333333,-82.50915303030303,22
29.780626868686866,-82.50915303030303,22
29.786040404040403,-82.50915303030303,22
29.79145393939394,-82.50915303030303,22
29.796867474747472,-82.50915303030303,22
29.80228101010101,-82.50915303030303,22
29.807694545454545,-82.50915303030303,22
29.813108080808078,-82.50915303030303,22
29.818521616161615,-82.50915303030303,22
29.82393515151515,-82.50915303030303,22
29.829348686868684,-82.50915303030303,22
29.83476222222222,-82.50915303030303,22
29.840175757575757,-82.50915303030303,22
29.84558929292929,-82.50915303030303,22
29.851002828282827,-82.50915303030303,22
29.856416363636363,-82.50915303030303,22
29.861829898989896,-82.50915303030303,22
29.867243434343433,-82.50915303030303,22
29.87265696969697,-82.50915303030303,22
29.878070505050506,-82.50915303030303,22
29.88348404040404,-82.50915303030303,22
29.888897575757575,-82.50915303030303,22
29.89431111111111,-82.50915303030303,22
29.899724646464644,-82.50915303030303,22
29.90513818181818,-82.50915303030303,22
29.910551717171717,-82.50915303030303,22
29.91596525252525,-82.50915303030303,22
29.921378787878787,-82.50915303030303,22
29.926792323232323,-82.50915303030303,22
29.932205858585856,-82.50915303030303,22
29.937619393939393,-82.50915303030303,22
29.94303292929293,-82.50915303030303,22
29.948446464646462,-82.50915303030303,22
29.95386,-82.50915303030303,22
29.41792,-82.50294515151515,22
29.423333535353535,-82.50294515151515,22
29.428747070707068,-82.50294515151515,22
29.434160606060605,-82.50294515151515,22
29.43957414141414,-82.50294515151515,22
29.444987676767674,-82.50294515151515,22
29.45040121212121,-82.50294515151515,22
29.455814747474747,-82.50294515151515,22
29.46122828282828,-82.50294515151515,22
29.466641818181817,-82.50294515151515,22
29.472055353535353,-82.50294515151515,22
29.477468888888886,-82.50294515151515,22
29.482882424242423,-82.50294515151515,22
29.48829595959596,-82.50294515151515,22
29.493709494949492,-82.50294515151515,22
29.49912303030303,-82.50294515151515,22
29.504536565656565,-82.50294515151515,22
29.5099501010101,-82.50294515151515,22
29.515363636363634,-82.50294515151515,22
29.52077717171717,-82.50294515151515,22
29.526190707070707,-82.50294515151515,22
29.53160424242424,-82.50294515151515,22
29.537017777777777,-82.50294515151515,22
29.542431313131313,-82.50294515151515,22
29.547844848484846,-82.50294515151515,22
29.553258383838383,-82.50294515151515,22
29.55867191919192,-82.50294515151515,22
29.564085454545452,-82.50294515151515,22
29.56949898989899,-82.50294515151515,22
29.574912525252525,-82.50294515151515,22
29.58032606060606,-82.50294515151515,22
29.585739595959595,-82.50294515151515,22
29.59115313131313,-82.50294515151515,22
29.596566666666664,-82.50294515151515,22
29.6019802020202,-82.50294515151515,22
29.607393737373737,-82.50294515151515,22
29.61280727272727,-82.50294515151515,22
29.618220808080807,-82.50294515151515,22
29.623634343434343,-82.50294515151515,22
29.629047878787876,-82.50294515151515,22
29.634461414141413,-82.50294515151515,22
29.63987494949495,-82.50294515151515,22
29.645288484848482,-82.50294515151515,22
29.65070202020202,-82.50294515151515,22
29.656115555555555,-82.50294515151515,22
29.661529090909088,-82.50294515151515,22
29.666942626262625,-82.50294515151515,22
29.67235616161616,-82.50294515151515,22
29.677769696969694,-82.50294515151515,22
29.68318323232323,-82.50294515151515,22
29.688596767676767,-82.50294515151515,22
29.694010303030304,-82.50294515151515,22
29.699423838383836,-82.50294515151515,22
29.704837373737373,-82.50294515151515,22
29.71025090909091,-82.50294515151515,22
29.715664444444442,-82.50294515151515,22
29.72107797979798,-82.50294515151515,22
29.726491515151515,-82.50294515151515,22
29.73190505050505,-82.50294515151515,22
29.737318585858585,-82.50294515151515,22
29.74273212121212,-82.50294515151515,22
29.748145656565654,-82.50294515151515,22
29.75355919191919,-82.50294515151515,22
29.758972727272727,-82.50294515151515,22
29.76438626262626,-82.50294515151515,22
29.769799797979797,-82.50294515151515,22
29.775213333333333,-82.50294515151515,22
29.780626868686866,-82.50294515151515,22
29.786040404040403,-82.50294515151515,22
29.79145393939394,-82.50294515151515,22
29.796867474747472,-82.50294515151515,22
29.80228101010101,-82.50294515151515,22
29.807694545454545,-82.50294515151515,22
29.813108080808078,-82.50294515151515,22
29.818521616161615,-82.50294515151515,22
29.82393515151515,-82.50294515151515,22
29.829348686868684,-82.50294515151515,22
29.83476222222222,-82.50294515151515,22
29.840175757575757,-82.50294515151515,22
29.84558929292929,-82.50294515151515,22
29.851002828282827,-82.50294515151515,22
29.856416363636363,-82.50294515151515,22
29.861829898989896,-82.50294515151515,22
29.867243434343433,-82.50294515151515,22
29.87265696969697,-82.50294515151515,22
29.878070505050506,-82.50294515151515,22
29.88348404040404,-82.50294515151515,22
29.888897575757575,-82.50294515151515,22
29.89431111111111,-82.50294515151515,22
29.899724646464644,-82.50294515151515,22
29.90513818181818,-82.50294515151515,22
29.910551717171717,-82.50294515151515,22
29.91596525252525,-82.50294515151515,22
29.921378787878787,-82.50294515151515,22
29.926792323232323,-82.50294515151515,22
29.932205858585856,-82.50294515151515,22
29.937619393939393,-82.50294515151515,22
29.94303292929293,-82.50294515151515,22
29.948446464646462,-82.50294515151515,22
29.95386,-82.50294515151515,22
29.41792,-82.49673727272727,22
29.423333535353535,-82.49673727272727,22
29.428747070707068,-82.49673727272727,22
29.434160606060605,-82.49673727272727,22
29.43957414141414,-82.49673727272727,22
29.444987676767674,-82.49673727272727,22
29.45040121212121,-82.49673727272727,22
29.455814747474747,-82.49673727272727,22
29.46122828282828,-82.49673727272727,22
29.466641818181817,-82.49673727272727,22
29.472055353535353,-82.49673727272727,22
29.477468888888886,-82.49673727272727,22
29.482882424242423,-82.49673727272727,22
29.48829595959596,-82.49673727272727,22
29.493709494949492,-82.49673727272727,22
29.49912303030303,-82.49673727272727,22
29.504536565656565,-82.49673727272727,22
29.5099501010101,-82.49673727272727,22
29.515363636363634,-82.49673727272727,22
29.52077717171717,-82.49673727272727,22
29.526190707070707,-82.49673727272727,22
29.53160424242424,-82.49673727272727,22
29.537017777777777,-82.49673727272727,22
29.542431313131313,-82.49673727272727,22
29.547844848484846,-82.49673727272727,22
29.553258383838383,-82.49673727272727,22
29.55867191919192,-82.49673727272727,22
29.564085454545452,-82.49673727272727,22
29.56949898989899,-82.49673727272727,22
29.574912525252525,-82.49673727272727,22
29.58032606060606,-82.49673727272727,22
29.585739595959595,-82.49673727272727,22
29.59115313131313,-82.49673727272727,22
29.596566666666664,-82.49673727272727,22
29.6019802020202,-82.49673727272727,22
29.607393737373737,-82.49673727272727,22
29.61280727272727,-82.49673727272727,22
29.618220808080807,-82.49673727272727,22
29.623634343434343,-82.49673727272727,22
29.629047878787876,-82.49673727272727,22
29.634461414141413,-82.49673727272727,22
29.63987494949495,-82.49673727272727,22
29.645288484848482,-82.49673727272727,22
29.65070202020202,-82.49673727272727,22
29.656115555555555,-82.49673727272727,22
29.661529090909088,-82.49673727272727,22
29.666942626262625,-82.49673727272727,22
29.67235616161616,-82.49673727272727,22
29.677769696969694,-82.49673727272727,22
29.68318323232323,-82.49673727272727,22
29.688596767676767,-82.49673727272727,22
29.694010303030304,-82.49673727272727,22
29.699423838383836,-82.49673727272727,22
29.704837373737373,-82.49673727272727,22
29.71025090909091,-82.49673727272727,22
29.715664444444442,-82.49673727272727,22
29.72107797979798,-82.49673727272727,22
29.726491515151515,-82.49673727272727,22
29.73190505050505,-82.49673727272727,22
29.737318585858585,-82.49673727272727,22
29.74273212121212,-82.49673727272727,22
29.748145656565654,-82.49673727272727,22
29.75355919191919,-82.49673727272727,22
29.758972727272727,-82.49673727272727,22
29.76438626262626,-82.49673727272727,22
29.769799797979797,-82.49673727272727,22
29.775213333333333,-82.49673727272727,22
29.780626868686866,-82.49673727272727,22
29.786040404040403,-82.49673727272727,22
29.79145393939394,-82.49673727272727,22
29.796867474747472,-82.49673727272727,22
29.80228101010101,-82.49673727272727,22
29.807694545454545,-82.49673727272727,22
29.813108080808078,-82.49673727272727,22
29.818521616161615,-82.49673727272727,22
29.82393515151515,-82.49673727272727,22
29.829348686868684,-82.49673727272727,22
29.83476222222222,-82.49673727272727,22
29.840175757575757,-82.49673727272727,22
29.84558929292929,-82.49673727272727,22
29.851002828282827,-82.49673727272727,22
29.856416363636363,-82.49673727272727,22
29.861829898989896,-82.49673727272727,22
29.867243434343433,-82.49673727272727,22
29.87265696969697,-82.49673727272727,22
29.878070505050506,-82.49673727272727,22
29.88348404040404,-82.49673727272727,22
29.888897575757575,-82.49673727272727,22
29.89431111111111,-82.49673727272727,22
29.899724646464644,-82.49673727272727,22
29.90513818181818,-82.49673727272727,22
29.910551717171717,-82.49673727272727,22
29.91596525252525,-82.49673727272727,22
29.921378787878787,-82.49673727272727,22
29.926792323232323,-82.49673727272727,22
29.932205858585856,-82.49673727272727,22
29.937619393939393,-82.49673727272727,22
29.94303292929293,-82.49673727272727,22
29.948446464646462,-82.49673727272727,22
29.95386,-82.49673727272727,22
29.41792,-82.4905293939394,22
29.423333535353535,-82.4905293939394,22
29.428747070707068,-82.4905293939394,22
29.434160606060605,-82.4905293939394,22
29.43957414141414,-82.4905293939394,22
29.444987676767674,-82.4905293939394,22
29.45040121212121,-82.4905293939394,22
29.455814747474747,-82.4905293939394,22
29.46122828282828,-82.4905293939394,22
29.466641818181817,-82.4905293939394,22
29.472055353535353,-82.4905293939394,22
29.477468888888886,-82.4905293939394,22
29.482882424242423,-82.4905293939394,22
29.48829595959596,-82.4905293939394,22
29.493709494949492,-82.4905293939394,22
29.49912303030303,-82.4905293939394,22
29.504536565656565,-82.4905293939394,22
29.5099501010101,-82.4905293939394,22
29.515363636363634,-82.4905293939394,22
29.52077717171717,-82.4905293939394,22
29.526190707070707,-82.4905293939394,22
29.53160424242424,-82.4905293939394,22
29.537017777777777,-82.4905293939394,22
29.542431313131313,-82.4905293939394,22
29.547844848484846,-82.4905293939394,22
29.553258383838383,-82.4905293939394,22
29.55867191919192,-82.4905293939394,22
29.564085454545452,-82.4905293939394,22
29.56949898989899,-82.4905293939394,22
29.574912525252525,-82.4905293939394,22
29.58032606060606,-82.4905293939394,22
29.585739595959595,-82.4905293939394,22
29.59115313131313,-82.4905293939394,22
29.596566666666664,-82.4905293939394,22
29.6019802020202,-82.4905293939394,22
29.607393737373737,-82.4905293939394,22
29.61280727272727,-82.4905293939394,22
29.618220808080807,-82.4905293939394,22
29.623634343434343,-82.4905293939394,22
29.629047878787876,-82.4905293939394,22
29.634461414141413,-82.4905293939394,22
29.63987494949495,-82.4905293939394,22
29.645288484848482,-82.4905293939394,22
29.65070202020202,-82.4905293939394,22
29.656115555555555,-82.4905293939394,22
29.661529090909088,-82.4905293939394,22
29.666942626262625,-82.4905293939394,22
29.67235616161616,-82.4905293939394,22
29.677769696969694,-82.4905293939394,22
29.68318323232323,-82.4905293939394,22
